names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
DHX9P1	0.42081618	2.6711967	0.6738893094712151	1.0	0.02252252252252252
BCORL1	0.42081618	2.7755492	0.6738893094712151	1.0	0.02252252252252252
TUBE1	0.42081618	2.6711967	0.6738893094712151	1.0	0.02252252252252252
SOX12	0.42081618	2.6711967	0.6738893094712151	1.0	0.02252252252252252
TAGLN	0.42081618	2.6711967	0.6738893094712151	1.0	0.02252252252252252
LINC02384	0.42081618	2.7755492	0.6738893094712151	1.0	0.02252252252252252
RGS18	0.42081618	2.6711967	0.6738893094712151	1.0	0.02252252252252252
TK1	0.42068076	2.777805	0.6739882216636452	1.0	0.02252252252252252
HEG1	0.4205453	2.55884	0.6740871394920109	1.0	0.02252252252252252
FGD4	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
SLAIN1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
EML6	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
SETMAR	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
ZXDB	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
P3H1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
ADCK2	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
EMC9	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
MTFR1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
AL589674.2	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
AC011455.3	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
FP565171.1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
TCEANC	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
HIGD1AP1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
MKL2	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
TOM1	0.42040986	2.510256	0.6741860629548189	1.0	0.02252252252252252
UBA52P6	0.42027444	0.48380727	0.6742849920505749	1.0	0.05855855855855856
NLN	0.42027444	2.4005227	0.6742849920505749	1.0	0.02252252252252252
AP004242.1	0.42027444	0.48158112	0.6742849920505749	1.0	0.06756756756756757
MAGEH1	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
MTHFSD	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
PAXIP1	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
EPB41L5	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
RAD51-AS1	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
SRI	0.42013898	0.4846603	0.674383926777785	1.0	0.07657657657657657
RIC3	0.42013898	2.413813	0.674383926777785	1.0	0.02252252252252252
DYRK4	0.4198681	0.7743958	0.6745818131205894	1.0	0.04504504504504504
TTC9C	0.4198681	0.7738493	0.6745818131205894	1.0	0.04504504504504504
ZBTB33	0.4198681	0.7738493	0.6745818131205894	1.0	0.04504504504504504
PRKAB2	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
AC000120.1	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
AC008575.2	0.41973266	2.0945551	0.674680764733194	1.0	0.02252252252252252
AIG1	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
AL445183.3	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
TXNP4	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
NADK2	0.41973266	2.2528725	0.674680764733194	1.0	0.02252252252252252
NINJ2	0.41973266	2.0945551	0.674680764733194	1.0	0.02252252252252252
PDE12	0.41973266	2.0945551	0.674680764733194	1.0	0.02252252252252252
GGH	0.4195972	2.2032247	0.6747797219712732	1.0	0.02252252252252252
CUL4B	0.4194618	0.6266741	0.6748786848333312	1.0	0.07207207207207207
ZNF319	0.41905546	2.034421	0.6751756071484194	1.0	0.02252252252252252
PMS2P1	0.4185137	0.73132306	0.6755715822134588	1.0	0.04504504504504504
MARK2	0.4182428	1.5852921	0.6757696034239915	1.0	0.03153153153153153
ZNF506	0.41770104	0.65616244	0.6761657131411487	1.0	0.06306306306306306
ATAD2	0.41743016	1.5706478	0.6763638016237854	1.0	0.03153153153153153
LARP1B	0.41743016	1.5706478	0.6763638016237854	1.0	0.03153153153153153
NAP1L1P1	0.4172947	0.6732421	0.6764628542658686	1.0	0.05405405405405406
HIPK3	0.4172947	0.47516268	0.6764628542658686	1.0	0.06756756756756757
MCOLN2	0.4172947	1.5028874	0.6764628542658686	1.0	0.03153153153153153
TRIM22	0.4172947	0.19379209	0.6764628542658686	1.0	0.16666666666666666
MRPL46	0.41715926	0.6905086	0.6765619125064612	1.0	0.04504504504504504
CARS	0.41715926	0.6954676	0.6765619125064612	1.0	0.04504504504504504
MED30	0.41715926	0.6905086	0.6765619125064612	1.0	0.04504504504504504
DUSP12	0.41634664	1.4248955	0.6771563794346456	1.0	0.03153153153153153
GNL3	0.41634664	0.6750915	0.6771563794346456	1.0	0.07207207207207207
SMG5	0.41607574	1.4742261	0.6773545797973768	1.0	0.03153153153153153
SLC39A10	0.41580486	0.65778786	0.6775528025000732	1.0	0.04504504504504504
DDX59	0.41580486	0.650796	0.6775528025000732	1.0	0.04504504504504504
FBXL15	0.415534	1.3756993	0.6777510475307064	1.0	0.03153153153153153
EMC1	0.415534	1.3756993	0.6777510475307064	1.0	0.03153153153153153
AC106785.4	0.415534	1.3756993	0.6777510475307064	1.0	0.03153153153153153
ATP6V1H	0.415534	1.3756993	0.6777510475307064	1.0	0.03153153153153153
DMAC2	0.41539854	1.3682908	0.677850178415239	1.0	0.03153153153153153
DIP2A	0.4152631	1.3962343	0.6779493148772427	1.0	0.03153153153153153
SNHG17	0.4149922	1.3238064	0.6781476045276447	1.0	0.03153153153153153
ZDHHC3	0.41485676	1.1720322	0.6782467577130319	1.0	0.04054054054054054
STX5	0.41472134	0.6438173	0.6783459164698692	1.0	0.05405405405405406
CST3	0.41472134	0.72655904	0.6783459164698692	1.0	0.07207207207207207
RFWD3	0.4145859	1.2932947	0.6784450807966506	1.0	0.03153153153153153
SUCLA2	0.4145859	1.2932947	0.6784450807966506	1.0	0.03153153153153153
SGMS1	0.4145859	1.2932947	0.6784450807966506	1.0	0.03153153153153153
PAOX	0.4145859	1.2932947	0.6784450807966506	1.0	0.03153153153153153
RNF125	0.4145859	1.2932947	0.6784450807966506	1.0	0.03153153153153153
ACSF3	0.41445044	1.21984	0.6785442506918695	1.0	0.03153153153153153
DBT	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
GET4	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
ZUFSP	0.41417956	1.2718692	0.6787426071815935	1.0	0.03153153153153153
PTPN23	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
NPM1P19	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
RN7SKP237	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
METTL17	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
DLEU1_2	0.41417956	1.2585896	0.6787426071815935	1.0	0.03153153153153153
ACTR6	0.41377324	1.2401897	0.679040183641787	1.0	0.03153153153153153
HTT	0.4136378	1.0672686	0.6791393869159825	1.0	0.04054054054054054
TTPAL	0.4136378	1.2153027	0.6791393869159825	1.0	0.03153153153153153
CCL5	0.4136378	0.56971616	0.6791393869159825	1.0	0.06306306306306306
SUN1	0.41350237	1.1623932	0.6792385957480636	1.0	0.03153153153153153
GDAP2	0.41350237	1.1623932	0.6792385957480636	1.0	0.03153153153153153
GTF3C1	0.41350237	1.1623932	0.6792385957480636	1.0	0.03153153153153153
RSPRY1	0.41323146	1.176185	0.6794370300798461	1.0	0.03153153153153153
LRIG2	0.41323146	1.176185	0.6794370300798461	1.0	0.03153153153153153
EAF1	0.41323146	1.120422	0.6794370300798461	1.0	0.03153153153153153
FUNDC2P1	0.41323146	1.120422	0.6794370300798461	1.0	0.03153153153153153
SMC2	0.41309604	1.3409214	0.6795362555765296	1.0	0.03153153153153153
IDE	0.41268972	1.1412729	0.6798339653716345	1.0	0.03153153153153153
TRMT10B	0.41255426	1.0909376	0.6799332130666539	1.0	0.03153153153153153
GFPT1	0.41255426	1.0344571	0.6799332130666539	1.0	0.04054054054054054
SKA2	0.41255426	1.0959516	0.6799332130666539	1.0	0.04054054054054054
RMND5A	0.4124188	0.58122563	0.6800324663074813	1.0	0.05405405405405406
HAGH	0.4122834	1.0452836	0.6801317250926058	1.0	0.03153153153153153
HLA-J	0.4122834	1.0981932	0.6801317250926058	1.0	0.03153153153153153
TMCC3	0.4122834	1.0452836	0.6801317250926058	1.0	0.03153153153153153
CDC23	0.4122834	1.0981932	0.6801317250926058	1.0	0.03153153153153153
MAD2L2	0.4122834	1.0452836	0.6801317250926058	1.0	0.03153153153153153
DNAJC30	0.4122834	1.0981932	0.6801317250926058	1.0	0.03153153153153153
LGALS8	0.4117416	0.51218396	0.6805288156458454	1.0	0.04504504504504504
COG6	0.4113353	1.0241634	0.6808266917018153	1.0	0.03153153153153153
PRDM4	0.41119987	0.9223614	0.6809259947868879	1.0	0.04054054054054054
AL133260.1	0.41092896	0.28671965	0.6811246175475758	1.0	0.0990990990990991
CWC25	0.41038722	1.0402611	0.6815219293887269	1.0	0.04054054054054054
EMC8	0.41038722	0.9963084	0.6815219293887269	1.0	0.04054054054054054
HNRNPA1P10	0.41025177	0.94766843	0.6816212711567984	1.0	0.04054054054054054
TMEM64	0.41025177	0.94766843	0.6816212711567984	1.0	0.04054054054054054
ZFP90	0.41025177	1.0097632	0.6816212711567984	1.0	0.04054054054054054
PCMTD2	0.4101163	0.9376614	0.6817206184449526	1.0	0.04054054054054054
ZDHHC4	0.40984544	0.90480214	0.681919329575446	1.0	0.04054054054054054
PCYT1A	0.40930367	0.9502052	0.6823168180107112	1.0	0.04054054054054054
TDP1	0.4090328	0.898472	0.682515595291209	1.0	0.04054054054054054
MOB3B	0.40889734	0.8915583	0.6826149921918621	1.0	0.04054054054054054
XRN2	0.40889734	0.54226345	0.6826149921918621	1.0	0.07657657657657657
PPIH	0.40876192	0.8425915	0.6827143945974266	1.0	0.04954954954954955
HSP90B3P	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
TTLL1	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
RPL10P5	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
CDS2	0.40849102	0.79545355	0.6829132159172157	1.0	0.04954954954954955
FKBPL	0.40849102	24.111938	0.6829132159172157	1.0	0.018018018018018018
PDCL3P5	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
ZNF432	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
MIR4444-2	0.40849102	23.78142	0.6829132159172157	1.0	0.018018018018018018
PLTP	0.40849102	23.907375	0.6829132159172157	1.0	0.018018018018018018
TWSG1	0.40849102	23.955975	0.6829132159172157	1.0	0.018018018018018018
CDKN2C	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
AC116366.3	0.40849102	23.78142	0.6829132159172157	1.0	0.018018018018018018
RTN3P1	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
SLC31A1	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
EBI3	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
SORT1	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
CPED1	0.40849102	23.78142	0.6829132159172157	1.0	0.018018018018018018
MIAT	0.40849102	23.78142	0.6829132159172157	1.0	0.018018018018018018
LSM12	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
AC008750.8	0.40849102	23.583189	0.6829132159172157	1.0	0.018018018018018018
SEPHS1	0.40822014	0.9055062	0.6831120592384232	1.0	0.04054054054054054
DPM2	0.40822014	0.9055062	0.6831120592384232	1.0	0.04054054054054054
ZNF395	0.40822014	0.25897145	0.6831120592384232	1.0	0.0990990990990991
MTMR10	0.4074075	0.34357262	0.6837087210889582	1.0	0.07657657657657657
COA5	0.40659484	0.8047697	0.6843055805143131	1.0	0.04054054054054054
CCDC107	0.40645942	0.7729156	0.6844050762707821	1.0	0.04054054054054054
FBXO9	0.40591764	0.34223667	0.6848031140567323	1.0	0.07657657657657657
ABCE1	0.40496954	0.71768147	0.6854998907736306	1.0	0.06756756756756757
GAK	0.40496954	0.7234503	0.6854998907736306	1.0	0.04954954954954955
CASC3	0.40429235	0.43908218	0.685997752281676	1.0	0.06306306306306306
ARL3	0.4041569	1.810142	0.6860973409487445	1.0	0.02702702702702703
SLC23A2	0.4041569	1.810142	0.6860973409487445	1.0	0.02702702702702703
DMWD	0.4041569	1.810142	0.6860973409487445	1.0	0.02702702702702703
AHSA2	0.4041569	1.810142	0.6860973409487445	1.0	0.02702702702702703
SDHC	0.4041569	0.7421843	0.6860973409487445	1.0	0.04954954954954955
USP13	0.40375057	1.7770234	0.686396139653361	1.0	0.02702702702702703
MRPS2	0.40361515	1.3985671	0.6864957501176068	1.0	0.036036036036036036
JUNB	0.40334424	0.18496625	0.6866949873809824	1.0	0.06756756756756757
FEZ2	0.40334424	1.6939665	0.6866949873809824	1.0	0.02702702702702703
RBM19	0.40320882	1.6860371	0.6867946141770523	1.0	0.02702702702702703
TMED1	0.40320882	1.7751548	0.6867946141770523	1.0	0.02702702702702703
CXCL8	0.40320882	1.6860371	0.6867946141770523	1.0	0.02702702702702703
MYO18A	0.40320882	1.6860371	0.6867946141770523	1.0	0.02702702702702703
PSPHP1	0.40320882	1.7751548	0.6867946141770523	1.0	0.02702702702702703
FAM189B	0.40320882	1.6860371	0.6867946141770523	1.0	0.02702702702702703
CASK	0.40320882	1.6860371	0.6867946141770523	1.0	0.02702702702702703
BICD1	0.4028025	1.7343594	0.6870935272044252	1.0	0.02702702702702703
HINT2	0.4028025	1.1920884	0.6870935272044252	1.0	0.04504504504504504
INTS9	0.40239617	1.5698615	0.6873924891583902	1.0	0.02702702702702703
ZNF548	0.40239617	1.5698615	0.6873924891583902	1.0	0.02702702702702703
DNAJC25	0.40239617	1.5698615	0.6873924891583902	1.0	0.02702702702702703
NPRL2	0.40239617	1.5698615	0.6873924891583902	1.0	0.02702702702702703
PHRF1	0.40239617	1.5818459	0.6873924891583902	1.0	0.02702702702702703
MYL6B	0.40239617	1.5698615	0.6873924891583902	1.0	0.02702702702702703
CSNK2A3	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
SF3A2	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
XPR1	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
RWDD2B	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
SPATC1L	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
MED31	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
RORA	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
STAM	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
EGLN1	0.40226072	0.6600725	0.6874921540084735	1.0	0.04954954954954955
CDCA4	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
EEFSEC	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
RPS10P16	0.40226072	1.5505025	0.6874921540084735	1.0	0.02702702702702703
POLR3C	0.40171897	0.5206411	0.6878908676950846	1.0	0.04954954954954955
GIMAP8	0.40158352	1.4622924	0.6879905596806415	1.0	0.02702702702702703
B3GAT3	0.40144807	1.3571936	0.6880902570886929	1.0	0.02702702702702703
RASSF7	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
ZW10	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
EHBP1L1	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
LMAN2L	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
GIT1	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
PDLIM7	0.40144807	1.434327	0.6880902570886929	1.0	0.02702702702702703
ADAM28	0.4011772	0.23304589	0.688289668166143	1.0	0.0990990990990991
INF2	0.40063542	1.3267579	0.6886885553234612	1.0	0.02702702702702703
TMEM242	0.40063542	1.3267579	0.6886885553234612	1.0	0.02702702702702703
MMS19	0.40063542	1.3267579	0.6886885553234612	1.0	0.02702702702702703
RAB5B	0.40063542	0.44346297	0.6886885553234612	1.0	0.07207207207207207
SZT2	0.40063542	1.3267579	0.6886885553234612	1.0	0.02702702702702703
TMEM206	0.40063542	1.2950413	0.6886885553234612	1.0	0.02702702702702703
NOL12	0.40063542	1.2549933	0.6886885553234612	1.0	0.02702702702702703
MAD1L1	0.40036455	0.57927716	0.6888880313787642	1.0	0.04954954954954955
OPN3	0.3995519	0.42597514	0.6894865893037649	1.0	0.07207207207207207
PANK4	0.39901012	1.1329045	0.6898857359300143	1.0	0.02702702702702703
SACM1L	0.39873925	1.1055247	0.690085341609092	1.0	0.036036036036036036
RINL	0.39873925	1.1055247	0.690085341609092	1.0	0.036036036036036036
TMEM87B	0.39873925	1.1055247	0.690085341609092	1.0	0.036036036036036036
KDM5B	0.39806205	1.1825254	0.6905844501086906	1.0	0.036036036036036036
PARN	0.3979266	1.0435946	0.6906842879623276	1.0	0.04504504504504504
AC106820.1	0.3979266	1.0685467	0.6906842879623276	1.0	0.036036036036036036
TTC4	0.3979266	1.0685467	0.6906842879623276	1.0	0.036036036036036036
HMG20A	0.39765573	1.0484036	0.6908839798109896	1.0	0.036036036036036036
AASDH	0.39765573	1.0484036	0.6908839798109896	1.0	0.036036036036036036
ZNF451	0.39752027	0.34546554	0.690983833802931	1.0	0.07207207207207207
MRPL42	0.39752027	0.55560136	0.690983833802931	1.0	0.04954954954954955
NCF1B	0.3972494	0.54439527	0.691183557914324	1.0	0.04954954954954955
PQBP1	0.39711395	0.563922	0.6912834280306902	1.0	0.05855855855855856
TP53TG1	0.39697853	1.0409019	0.6913833035187789	1.0	0.036036036036036036
SPECC1L	0.39684308	1.0091031	0.6914831843770467	1.0	0.036036036036036036
REV1	0.39684308	1.0091031	0.6914831843770467	1.0	0.036036036036036036
STAM2	0.39684308	1.0091031	0.6914831843770467	1.0	0.036036036036036036
RPP38	0.3963013	0.9556399	0.6918827614810342	1.0	0.036036036036036036
AC110994.2	0.39603043	0.9654116	0.6920825822139562	1.0	0.036036036036036036
H6PD	0.3956241	0.9127653	0.6923823535047359	1.0	0.036036036036036036
ERCC3	0.3956241	0.8604911	0.6923823535047359	1.0	0.04504504504504504
RIOK2	0.3956241	0.8830542	0.6923823535047359	1.0	0.036036036036036036
KANSL2	0.3956241	0.8604911	0.6923823535047359	1.0	0.04504504504504504
CGRRF1	0.39521778	0.903982	0.6926821729880892	1.0	0.036036036036036036
TCF12	0.39521778	0.49421218	0.6926821729880892	1.0	0.06756756756756757
LCLAT1	0.39508232	1.0174917	0.6927821235181173	1.0	0.036036036036036036
MTRF1L	0.3949469	0.905968	0.6928820793966888	1.0	0.036036036036036036
MRPS17	0.3949469	0.905968	0.6928820793966888	1.0	0.036036036036036036
MSL2	0.39481145	0.49615344	0.692982040622256	1.0	0.05855855855855856
TRAFD1	0.39454058	0.8592182	0.6931819791081868	1.0	0.036036036036036036
NFKBIE	0.39454058	0.8592182	0.6931819791081868	1.0	0.036036036036036036
NIPSNAP3A	0.39454058	0.83056366	0.6931819791081868	1.0	0.036036036036036036
POT1	0.39454058	0.8592182	0.6931819791081868	1.0	0.036036036036036036
ZCCHC2	0.39454058	0.83056366	0.6931819791081868	1.0	0.036036036036036036
PPRC1	0.39454058	0.8592182	0.6931819791081868	1.0	0.036036036036036036
RPS3AP49	0.39440513	0.4881314	0.6932819563654538	1.0	0.06756756756756757
AC090114.1	0.39440513	0.52699107	0.6932819563654538	1.0	0.06756756756756757
COPG1	0.39413425	0.85408366	0.6934819269008479	1.0	0.036036036036036036
RAB35	0.39386338	0.848847	0.6936819187870613	1.0	0.036036036036036036
BANP	0.39386338	0.80963033	0.6936819187870613	1.0	0.036036036036036036
CLK2	0.3933216	0.7449692	0.6940819665623543	1.0	0.036036036036036036
CUL2	0.39291528	0.7855212	0.6943820583474909	1.0	0.04504504504504504
DENND4C	0.39291528	0.7605214	0.6943820583474909	1.0	0.036036036036036036
NUP54	0.39277983	0.79387265	0.6944820995921048	1.0	0.036036036036036036
BBIP1	0.39277983	0.79387265	0.6944820995921048	1.0	0.036036036036036036
SLC25A36	0.39250895	0.44703782	0.6946821980463733	1.0	0.06756756756756757
RPL3P7	0.39250895	0.45918214	0.6946821980463733	1.0	0.05855855855855856
FOXP1	0.39223808	0.23464027	0.6948823177770136	1.0	0.22522522522522523
PPM1A	0.39196718	0.7681409	0.6950824587716018	1.0	0.05405405405405406
SNX10	0.3916963	0.33498952	0.6952826210177101	1.0	0.08108108108108109
PPCDC	0.39142543	2.5649717	0.6954828045029063	1.0	0.02252252252252252
ABL1	0.39142543	2.810114	0.6954828045029063	1.0	0.02252252252252252
AMACR	0.39142543	2.4005227	0.6954828045029063	1.0	0.02252252252252252
HDAC8	0.39142543	2.4005227	0.6954828045029063	1.0	0.02252252252252252
CDK5R1	0.39142543	2.4953828	0.6954828045029063	1.0	0.02252252252252252
MED23	0.39142543	2.4005227	0.6954828045029063	1.0	0.02252252252252252
AC026362.1	0.39142543	2.4005227	0.6954828045029063	1.0	0.02252252252252252
AC068137.1	0.39128998	0.74556273	0.695582904206276	1.0	0.04504504504504504
GSTCD	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
B4GAT1	0.39088365	2.2980847	0.6958832351408099	1.0	0.02252252252252252
LINC00467	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
CSF1R	0.39088365	2.3598483	0.6958832351408099	1.0	0.02252252252252252
TMEM97	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
ANK3	0.39088365	2.435978	0.6958832351408099	1.0	0.02252252252252252
AC011912.1	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
BORA	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
HK2	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
ERCC8	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
RNFT1	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
SLC25A33	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
AC008669.1	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
WDR35	0.39088365	2.2554958	0.6958832351408099	1.0	0.02252252252252252
PHACTR2	0.39088365	2.3598483	0.6958832351408099	1.0	0.02252252252252252
