names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
THAP12P2	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
AL133520.1	0.14178532	22.071611	0.8872495748203493	1.0	0.005309734513274336
ANKDD1A	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
CDKL3	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
ZNF256	0.14178532	22.071611	0.8872495748203493	1.0	0.005309734513274336
SCAI	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
IL1RN	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
IL1RAP	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
ZNF625	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
LILRA6	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
TUSC1	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
MMP11	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
VAMP7	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
DZANK1	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
AC068473.5	0.14178532	22.071611	0.8872495748203493	1.0	0.005309734513274336
CA3-AS1	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
NEK3	0.14178532	22.23002	0.8872495748203493	1.0	0.005309734513274336
AL356273.3	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
CLCN5	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
HSPA2	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
PMS2P3	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
IL12A	0.14178532	22.071611	0.8872495748203493	1.0	0.005309734513274336
IL11RA	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
IGLV7-46	0.14178532	22.071611	0.8872495748203493	1.0	0.005309734513274336
IGLV2-11	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
RAB23	0.14178532	21.814098	0.8872495748203493	1.0	0.005309734513274336
HMCES	0.14144035	0.12207743	0.8875220800312946	1.0	0.04424778761061947
MORF4L2	0.14144035	0.19328566	0.8875220800312946	1.0	0.05132743362831858
PARG	0.14121036	0.30795515	0.8877037575610158	1.0	0.024778761061946902
ATP5HP2	0.14121036	0.30795515	0.8877037575610158	1.0	0.024778761061946902
TMEM205	0.14109537	0.0014608166	0.8877945985390722	1.0	0.049557522123893805
FKBP5	0.14109537	0.23286715	0.8877945985390722	1.0	0.05132743362831858
ECE1	0.1407504	0.28768578	0.8880671303118972	1.0	0.024778761061946902
TTC14	0.1407504	0.30870432	0.8880671303118972	1.0	0.024778761061946902
CCDC191	0.1407504	0.28993213	0.8880671303118972	1.0	0.024778761061946902
AC007182.2	0.1407504	0.11684726	0.8880671303118972	1.0	0.06371681415929203
ZNF622	0.14052041	0.26939514	0.8882488255142196	1.0	0.024778761061946902
TRAPPC12	0.14052041	0.26939514	0.8882488255142196	1.0	0.024778761061946902
MRPS17	0.14029042	0.24838111	0.8884305265885698	1.0	0.024778761061946902
MTRF1L	0.14029042	0.24838111	0.8884305265885698	1.0	0.024778761061946902
NDUFS3	0.13983046	-0.0029922307	0.8887939463156675	1.0	0.05663716814159292
AARS	0.13971546	0.16527301	0.8888848049027376	1.0	0.0584070796460177
TRAPPC2L	0.13971546	0.18862377	0.8888848049027376	1.0	0.024778761061946902
ACSL3	0.1391405	0.4488892	0.8893391197109619	1.0	0.03893805309734513
TMEM160	0.13902551	0.40867418	0.8894299870389346	1.0	0.03893805309734513
RAB35	0.13868053	0.1525696	0.8897025977342994	1.0	0.024778761061946902
SNX15	0.13856554	0.4077166	0.889793470865975	1.0	0.03185840707964602
PPP1R8	0.13822056	0.14983937	0.8900660989441649	1.0	0.024778761061946902
IPO9	0.1377606	0.31424472	0.8904296232651263	1.0	0.03185840707964602
EIF4A3	0.13741562	0.08601212	0.8907022816271187	1.0	0.04424778761061947
DPF3	0.13730063	1.1839464	0.8907931706217369	1.0	0.012389380530973451
ZNF28	0.13695565	1.090117	0.8910658462109454	1.0	0.012389380530973451
CLUAP1	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
TTBK2	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
GIMAP6	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
TOX	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
ZNF180	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
MIR1225	0.13661069	0.98983264	0.8913385346834193	1.0	0.012389380530973451
ZNF302	0.13661069	0.30163047	0.8913385346834193	1.0	0.03185840707964602
EWSR1	0.13661069	-0.02763031	0.8913385346834193	1.0	0.061946902654867256
BRF2	0.13661069	1.0616895	0.8913385346834193	1.0	0.012389380530973451
TMEM186	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
ARMC10P1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
CHEK2	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
MTCH1	0.13626571	0.17190121	0.8916112360073134	1.0	0.05132743362831858
UTP20	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
GPT2	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
RALGDS	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
ZKSCAN4	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
GKAP1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
THUMPD2	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
SLC52A2	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
CALD1	0.13626571	0.95935917	0.8916112360073134	1.0	0.012389380530973451
MLYCD	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
NFIL3	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
TBC1D2B	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
ATXN1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
PPP1R3B	0.13626571	0.95935917	0.8916112360073134	1.0	0.012389380530973451
RCL1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
SIRPB1	0.13626571	0.95935917	0.8916112360073134	1.0	0.012389380530973451
METTL6	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
PECR	0.13626571	0.95935917	0.8916112360073134	1.0	0.012389380530973451
CLIP2	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
ANKRD36	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
SCCPDH	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
ZNF839	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
CELSR1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
SRP14-AS1	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
POLR2D	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
GCLC	0.13626571	0.88213336	0.8916112360073134	1.0	0.012389380530973451
RPSA	0.13603573	0.25393674	0.8917930440138593	1.0	0.03185840707964602
RPS10P7	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
POLRMT	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
PGBD2	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
ALG12	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
NUTM2B-AS1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
NUDT18	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
RNASE1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
PARD6A	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
AL049840.4	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
MDP1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
F11R	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
AC026410.1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
AC005517.2	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
CNOT6LP1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
UPP1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
PPIAP6	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
AL158156.1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
C9orf64	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
BICRA	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
NCDN	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
AC016687.1	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
IFRD2	0.13592073	0.7658278	0.891883950150778	1.0	0.012389380530973451
ZNF677	0.13580574	0.7321248	0.8919748577085542	1.0	0.012389380530973451
PLEKHM3	0.13580574	0.7321248	0.8919748577085542	1.0	0.012389380530973451
FAIM	0.13580574	0.7321248	0.8919748577085542	1.0	0.012389380530973451
CASC3	0.13569075	0.12229971	0.8920657666860079	1.0	0.05132743362831858
NOL9	0.13569075	0.2424638	0.8920657666860079	1.0	0.03185840707964602
ZNF567	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
TTL	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
GADD45A	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
WDR53	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
AOAH	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
DHRS12	0.13546076	0.62442553	0.8922475888952277	1.0	0.012389380530973451
C1R	0.13534577	0.46587816	0.892338502124634	1.0	0.012389380530973451
AC013470.3	0.13534577	0.46587816	0.892338502124634	1.0	0.012389380530973451
MRPL47	0.13523078	0.22513147	0.8924294167689975	1.0	0.03185840707964602
KIAA0141	0.13523078	0.22513147	0.8924294167689975	1.0	0.03185840707964602
LRRC14	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
GZF1	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
EID2	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
THAP12P7	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
TCEAL3	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
FAM103A1	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
ARHGAP21	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
ZNF598	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
RBFA	0.13511579	0.50812	0.8925203328271382	1.0	0.012389380530973451
TREX1	0.1350008	0.307693	0.8926112502978758	1.0	0.03893805309734513
TMEM63A	0.13477081	0.34548157	0.8927930894724206	1.0	0.012389380530973451
ZNF26	0.13465582	0.40564975	0.8928840111738671	1.0	0.012389380530973451
ACTR1A	0.13442583	0.4397124	0.8930658587992059	1.0	0.03893805309734513
FXR2	0.13431084	0.28934422	0.893156784720737	1.0	0.012389380530973451
VIRMA	0.13419585	0.30830202	0.8932477120466019	1.0	0.03893805309734513
TCEA1P2	0.13408086	0.2554156	0.89333864077562	1.0	0.03893805309734513
NDUFAF3	0.1333909	0.093010314	0.893884242549817	1.0	0.07787610619469026
GOLT1B	0.13316092	0.15335055	0.8940661209795742	1.0	0.03185840707964602
TRAF5	0.13304593	0.009885391	0.89415706228383	1.0	0.07610619469026549
SLC35E3	0.13212599	0.63290006	0.8948846427069983	1.0	0.019469026548672566
TATDN1	0.131896	0.106692076	0.8950665516553362	1.0	0.03185840707964602
AL603832.3	0.131896	0.057804774	0.8950665516553362	1.0	0.03185840707964602
EEF1E1	0.13155103	0.1727085	0.8953394254213477	1.0	0.03893805309734513
RGCC	0.13143604	0.6501262	0.895430386096892	1.0	0.019469026548672566
PHYKPL	0.13143604	0.5646512	0.895430386096892	1.0	0.019469026548672566
COMMD5	0.13143604	0.66057897	0.895430386096892	1.0	0.019469026548672566
MAD2L2	0.13143604	0.61340004	0.895430386096892	1.0	0.019469026548672566
SUCLA2	0.13143604	0.5646512	0.895430386096892	1.0	0.019469026548672566
FIBP	0.13109106	0.12085773	0.8957032763675983	1.0	0.05132743362831858
TAZ	0.13097607	0.5445397	0.8957942425352511	1.0	0.019469026548672566
POLR2G	0.13086107	0.09852547	0.8958852100729757	1.0	0.07787610619469026
APPBP2	0.13074608	0.49306536	0.8959761789795899	1.0	0.019469026548672566
CD247	0.13074608	0.49306536	0.8959761789795899	1.0	0.019469026548672566
NAXD	0.13074608	0.49306536	0.8959761789795899	1.0	0.019469026548672566
AIMP2	0.13074608	0.49306536	0.8959761789795899	1.0	0.019469026548672566
ZNF100	0.13074608	0.49306536	0.8959761789795899	1.0	0.019469026548672566
PSEN1	0.1305161	0.030094014	0.8961581208947573	1.0	0.05132743362831858
FBXO18	0.13028611	0.30420566	0.8963400682712942	1.0	0.04601769911504425
DPH2	0.13028611	0.4784744	0.8963400682712942	1.0	0.019469026548672566
UBE2Q1	0.13017112	0.045071024	0.8964310440046199	1.0	0.0831858407079646
ANAPC10	0.13017112	0.42972556	0.8964310440046199	1.0	0.019469026548672566
AC011452.1	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
BDH2	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
ZNF524	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
ACTR6	0.13005613	0.38978887	0.8965220210997404	1.0	0.019469026548672566
DNMT3A	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
MIR3138	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
ZNF252P	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
AL356276.2	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
CD8A	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
NPM1P19	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
TWF1	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
RPS27AP2	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
GET4	0.13005613	0.41779664	0.8965220210997404	1.0	0.019469026548672566
ADAM8	0.12994114	0.34104002	0.896612999555473	1.0	0.019469026548672566
DUSP12	0.12959616	0.37447864	0.8968859430745166	1.0	0.019469026548672566
STRADB	0.12948117	0.35813975	0.8969769269608703	1.0	0.019469026548672566
DNAJC30	0.12948117	0.35813975	0.8969769269608703	1.0	0.019469026548672566
SGMS1	0.12948117	0.35813975	0.8969769269608703	1.0	0.019469026548672566
TMEM62	0.12948117	0.35813975	0.8969769269608703	1.0	0.019469026548672566
ACSF3	0.1289062	0.27328864	0.8974318666894505	1.0	0.019469026548672566
LMBR1	0.1289062	0.30622977	0.8974318666894505	1.0	0.019469026548672566
NSF	0.12879121	0.5884133	0.8975228586862474	1.0	0.02654867256637168
MCRIP2	0.12879121	0.28287104	0.8975228586862474	1.0	0.019469026548672566
GON4L	0.12833124	0.55958974	0.8978868401375972	1.0	0.02654867256637168
CHST15	0.12833124	0.20410317	0.8978868401375972	1.0	0.019469026548672566
TFB1M	0.12821625	0.23464394	0.8979778388605585	1.0	0.019469026548672566
METTL2B	0.1275263	0.07768526	0.8985238593322347	1.0	0.019469026548672566
PIGS	0.12672135	0.4343236	0.8991609439213073	1.0	0.02654867256637168
IGLJ3	0.12660636	-1.0294583	0.8992519613201029	1.0	0.019469026548672566
MPC2	0.12649137	0.08374884	0.8993429800440067	1.0	0.0584070796460177
SUSD3	0.12637638	0.20650288	0.8994340000918343	1.0	0.04601769911504425
YKT6	0.12626138	0.38957417	0.8995250214624013	1.0	0.02654867256637168
ASNA1	0.12626138	0.42650545	0.8995250214624013	1.0	0.02654867256637168
FBRS	0.12626138	0.38957417	0.8995250214624013	1.0	0.02654867256637168
TCIRG1	0.12626138	0.38957417	0.8995250214624013	1.0	0.02654867256637168
COQ8A	0.1259164	0.41562006	0.8997980934986958	1.0	0.02654867256637168
MAP7D1	0.12522645	0.33589652	0.9003442731253425	1.0	0.02654867256637168
ZKSCAN8	0.12522645	0.33589652	0.9003442731253425	1.0	0.02654867256637168
SIN3A	0.12522645	0.17122105	0.9003442731253425	1.0	0.04601769911504425
ADPRM	0.12522645	0.33589652	0.9003442731253425	1.0	0.02654867256637168
LINC00909	0.12522645	0.33589652	0.9003442731253425	1.0	0.02654867256637168
SCLT1	0.12522645	0.2881397	0.9003442731253425	1.0	0.02654867256637168
ODF2L	0.124881476	0.31365225	0.9006173806517197	1.0	0.02654867256637168
AC107956.1	0.12430652	0.15620373	0.9010725859933146	1.0	0.04601769911504425
MOSPD1	0.12430652	1.9143912	0.9010725859933146	1.0	0.007079646017699115
POSTN	0.12430652	2.1072996	0.9010725859933146	1.0	0.007079646017699115
SPATA20	0.12430652	2.1299458	0.9010725859933146	1.0	0.007079646017699115
ZNF594	0.12430652	1.9143912	0.9010725859933146	1.0	0.007079646017699115
BNIP1	0.12430652	1.9143912	0.9010725859933146	1.0	0.007079646017699115
LCN8	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SLC6A16	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SLC9B2	0.12419153	1.8660253	0.9011636309706124	1.0	0.007079646017699115
MAP1B	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
CPM	0.12419153	1.8660253	0.9011636309706124	1.0	0.007079646017699115
ACSM3	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
AC104027.1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
ZNF436	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
BAIAP3	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
PRR3	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
TPM1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
PSMC3IP	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
JMJD7-PLA2G4B	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
AC093014.1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SNORD1B	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
CBY1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
PDE7B	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
ARNTL	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
FAM120C	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
FAM161B	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
TEC	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
ERMAP	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
FAM161A	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SLC25A51	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SERBP1P1	0.12419153	0.28018504	0.9011636309706124	1.0	0.02654867256637168
LACC1	0.12419153	1.8660253	0.9011636309706124	1.0	0.007079646017699115
SETD9	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
HSPA1L	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
CRELD1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
PCYOX1L	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
ZNF815P	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
AL450326.1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
CCR5	0.12419153	1.8660253	0.9011636309706124	1.0	0.007079646017699115
LRRN3	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
NEAT1_2	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
THNSL1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
PRDM11	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
SLC31A2	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
AC023301.1	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
ZNF786	0.12419153	1.7406396	0.9011636309706124	1.0	0.007079646017699115
BCL2L2	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
ZNF772	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
AC006504.5	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
RPL36AP39	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
AC108471.1	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
GNAQ	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
SSTR2	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
C1orf21	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
HNRNPA1P39	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
AL109618.1	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
AC025171.3	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
ZNF527	0.12407654	1.5432115	0.9012546772481372	1.0	0.007079646017699115
