,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DNM2,0.44979894126179626,0.22747281315647216,0.7612128006213729,0.2988294639433121,0.7650701685837448,0.9999414166694955
DNM1L,0.37358194593667987,0.28665593546683316,0.9109489206769507,0.31467838531913667,0.7530058571395707,0.9999414166694955
DNASE2,0.11371323349412168,-0.08968498493441486,1.5963533013334676,-0.056181162941498664,0.9551974872539268,0.9999414166694955
DNASE1L3,0.18599065615657134,-0.49007308108634795,1.8036042650985358,-0.2717187415054011,0.7858382896509114,0.9999414166694955
DNASE1L1,0.3844176586221868,-0.3105927483212036,0.8857390064100227,-0.3506594449081147,0.7258438541209966,0.9999414166694955
DNASE1,0.1699692169128577,-0.9253578990934628,1.8063520654286265,-0.5122799241652186,0.6084551136064957,0.9999414166694955
DPM3,0.3500797209938146,-0.49711423110790515,0.8492746220091021,-0.58533979260077,0.5583192633814726,0.9999414166694955
DPM2,0.3425949408360287,-0.7582917389824881,1.207125766392184,-0.6281795651242243,0.5298863153861646,0.9999414166694955
DPM1,0.4453695731360854,0.8698852534679485,0.7135212412730007,1.2191441587863276,0.22278948198488713,0.9999414166694955
DPH7,0.12626337384902236,-0.2821461982604066,1.6002695508434959,-0.17631167081301297,0.8600490936781794,0.9999414166694955
DPH5,0.6324200150957004,0.9898606715983113,0.641605760659394,1.5427864465883336,0.12288259901247431,0.9999414166694955
DPH3,0.33165898703529423,0.246298663353109,0.8981175402917749,0.27423878535218565,0.7839011238050634,0.9999414166694955
DPH2,0.2500638399359152,-0.09687308700682878,1.0870119643734164,-0.08911869434911794,0.9289875805659293,0.9999414166694955
DPF3,0.20196322839616046,-0.20284206661140566,1.6077244265308572,-0.12616718590828258,0.8995995856132855,0.9999414166694955
DPF2,0.42410872791206233,0.7518432087763895,0.8063344635839159,0.9324210271686404,0.3511189821580021,0.9999414166694955
DPEP2,0.3889377179812447,0.8044952035174024,0.9399913395065133,0.8558538464192181,0.3920786266645193,0.9999414166694955
DPAGT1,0.20548976019946286,-0.4105405327587116,1.33457367690652,-0.30761923441373845,0.7583720825432757,0.9999414166694955
DOPEY2,0.49000221004671457,0.3155391293676829,0.7811172244700679,0.4039587394603334,0.6862430606506944,0.9999414166694955
DOPEY1,0.25547167501198875,0.2638458136877388,1.1076910154970951,0.23819441522628357,0.8117303084879571,0.9999414166694955
DOK3,0.681921073675911,0.7730803879718333,0.6249761471377079,1.2369758294175217,0.21609605612396254,0.9999414166694955
DOK2,0.18231312836810612,0.307243801338088,1.3732370193858434,0.22373690557475467,0.8229620273098976,0.9999414166694955
DOCK8,1.4620048644543369,0.09405321730828528,0.4713632899063618,0.19953445531782785,0.8418446937528137,0.9999414166694955
DSN1,0.12204337526875413,0.029887044526883663,1.4595230862587816,0.02047726740896822,0.9836626462539891,0.9999414166694955
DSE,0.34462083625889933,0.2821793532318348,1.2227196156496023,0.23078009841358402,0.8174856430894383,0.9999414166694955
DSCR3,0.36418405887975536,0.4854605332693376,0.9030795827801074,0.5375611878798763,0.5908800313825595,0.9999414166694955
DROSHA,0.2545477078971994,0.42620675850605094,1.2170277297689476,0.3502029970894469,0.7261863576651382,0.9999414166694955
DRG2,0.26964221900518975,-0.3748626180358186,1.0207350594322397,-0.36724771484221114,0.7134342507521532,0.9999414166694955
DRG1,0.49480981382544087,-0.3510621185282665,0.7324388637121635,-0.47930569487944075,0.6317211713782208,0.9999414166694955
DRAP1,0.819789552028741,0.21182755340406628,0.605646593077624,0.34975438783144763,0.7265230327605798,0.9999414166694955
DRAM2,1.6117929642256468,0.059662348274771654,0.40902310841828426,0.1458654707932991,0.884027590305052,0.9999414166694955
DR1,1.0262794860105655,0.4042895322119204,0.5747574925852486,0.7034088940597077,0.4818009653812355,0.9999414166694955
DPYSL2,0.543879618490435,0.539567461101276,0.840429360451071,0.6420140543539341,0.5208640576670225,0.9999414166694955
DPYD,0.20753837408524536,-0.5526881949728585,1.4872340797346857,-0.3716215238097926,0.7101746613511318,0.9999414166694955
DPY30,0.667224067227659,0.7079819576979285,0.6208944425601537,1.1402613861040276,0.25417741982651754,0.9999414166694955
DPP9,0.23236244212397208,0.032893233266288936,1.1159620183960166,0.02947522650776835,0.9764855767378657,0.9999414166694955
DPP8,1.0076954978101744,0.0799905827998093,0.5476968393275824,0.14604901298684733,0.8838826964462069,0.9999414166694955
DPP7,0.3457175695134076,0.2557207303877202,0.8891196761352046,0.287611147578331,0.7736444107567546,0.9999414166694955
DPP3,0.19778131277691316,-0.48469041323352824,1.45535557165492,-0.3330391710957447,0.739104715035223,0.9999414166694955
DUSP1,0.11880885060314396,-0.6952839233036635,1.7776075189062552,-0.3911346660659182,0.6956976978118161,0.9999414166694955
DUS4L,0.13551193326452593,-0.6248161162534615,1.5952591440457062,-0.39167060636234763,0.6953016110063277,0.9999414166694955
DUS3L,0.13455541583308234,-0.29407529421774903,1.6007504908893937,-0.1837108880437436,0.8542402668668325,0.9999414166694955
DUS2,0.5430233673786311,1.2809967135986473,0.8171077955724071,1.5677205878341585,0.11694635479550691,0.9999414166694955
DUS1L,0.5680520246908481,0.7112826453162332,0.6566930227188844,1.0831280685324371,0.27875158190247495,0.9999414166694955
DTYMK,0.15609811314866906,-0.2896184900922801,1.6005703750453637,-0.1809470515059806,0.8564091366127873,0.9999414166694955
DTX4,0.20183838078859406,0.018155434830169227,1.4905197453196442,0.012180606722707835,0.9902815222725233,0.9999414166694955
DTX3L,0.9271620747657138,0.3553416637200075,0.5200390076988433,0.6832980958339712,0.49441849716609443,0.9999414166694955
DTX1,0.5556563665929143,0.28950088745828184,0.735049276413439,0.39385235350595454,0.6936900493409031,0.9999414166694955
DTWD1,0.23976000531691521,-0.7871436954156422,1.2368490415766766,-0.6364104825696664,0.5245089102629241,0.9999414166694955
DTNBP1,0.5489854066346365,0.18312535350078077,0.800852225595273,0.2286631011915635,0.8191307759441395,0.9999414166694955
DTD2,0.12850682684876388,-0.12840036983857345,1.6293452638168893,-0.07880488726973921,0.9371878166606546,0.9999414166694955
DTD1,0.8447984831836216,-0.30654798794054344,0.7502778466923152,-0.40857928738266086,0.6828484334557323,0.9999414166694955
DSTYK,0.33281848599735114,-0.11447220619418799,1.3062233401819057,-0.08763601343874816,0.9301659776989025,0.9999414166694955
DSTN,0.5320127510563825,0.39303688678446885,0.6902100340396665,0.5694453389558821,0.5690539556397085,0.9999414166694955
DSP,0.31720024430977434,0.3536795381238991,1.1516445359405667,0.30710825006002684,0.7587609783167708,0.9999414166694955
DYNC1LI2,0.4031565508977709,-0.2342774048774197,0.9124629576609814,-0.25675278422038,0.797369621103116,0.9999414166694955
DYNC1LI1,0.3748319922703246,1.0615184181285493,0.8721360676979354,1.2171477105980744,0.2235480207791355,0.9999414166694955
DYNC1I2P1,0.14986484539369088,-0.6830516217607105,1.7726209514618914,-0.3853342820964593,0.699989765392421,0.9999414166694955
DYNC1I2,0.2852975840083671,-0.3220343150086215,0.953117205979208,-0.3378748311208712,0.7354575151723379,0.9999414166694955
DYM,0.3298076021203031,0.721273025066391,0.761881620078654,0.9466996001188863,0.3437918742796503,0.9999414166694955
DVL3,0.21086764537910876,-0.48914127983634126,1.359901033771193,-0.35968888006495964,0.7190798086767057,0.9999414166694955
DUT,0.8730791831437144,0.5684221995249027,0.6242295971472661,0.9105979628691051,0.36250724426900927,0.9999414166694955
DUSP6,0.40367211895475485,-0.8979024274096181,0.9392321178712587,-0.9559962977465963,0.3390741049473567,0.9999414166694955
DUSP28,0.14431041355902097,-0.445670206381505,1.7845430908972582,-0.2497391117394787,0.8027891095562079,0.9999414166694955
DUSP23,0.18434655489780713,-0.2410792503475994,1.1655688803954596,-0.20683397987239063,0.8361395178138771,0.9999414166694955
DUSP22,1.0875259268456279,0.22357627876308445,0.5381464475576322,0.4154562011470693,0.677807971825841,0.9999414166694955
DUSP2,0.10342799559606417,0.304552028282646,2.0333852515051096,0.14977586173462057,0.8809414540566587,0.9999414166694955
DUSP18,0.19099020657622492,0.09021483034806917,1.380213888280312,0.06536293476982254,0.9478850347138092,0.9999414166694955
DUSP12,0.20488642647947275,-0.5382049574226442,1.4492290664448606,-0.37137328382664037,0.7103595214722254,0.9999414166694955
DUSP11,0.30039502471942053,0.7069628781879298,0.8307115218953127,0.851032951336652,0.3947510486699445,0.9999414166694955
EAF2,1.3831378172528093,0.2220200547642879,0.4936176741682256,0.4497814125849618,0.6528680616401557,0.9999414166694955
EAF1,0.165390509162901,0.19602128529166954,1.1537309039711605,0.16990208428755882,0.8650871419306265,0.9999414166694955
E4F1,0.22714477584643883,-0.695461347290444,1.8147546848427727,-0.3832260928152378,0.701552132857653,0.9999414166694955
E2F5,0.9367910089709243,-0.6716467540505098,0.6139430687477142,-1.0939886582977412,0.2739599525038825,0.9999414166694955
E2F4,0.3561308129779337,0.19838631220518105,0.8493378411715929,0.233577620810493,0.815312903196395,0.9999414166694955
E2F3,0.16013593128603654,-0.5392985683370335,1.3231547900462817,-0.40758539544581157,0.683578088222225,0.9999414166694955
DZIP3,0.14089346192739485,0.09708757535067443,1.4654380584060716,0.06625157221334534,0.9471775382406574,0.9999414166694955
DYRK4,0.46561149748525915,-0.30365482298215424,0.9297459958960238,-0.32659976415334063,0.7439706219435354,0.9999414166694955
DYRK2,0.724055031539885,0.4926525653074874,0.687376501764836,0.7167142956481698,0.47355040318483177,0.9999414166694955
DYRK1A,1.1400132920721353,0.09753326958929857,0.5197542911060623,0.18765264906566342,0.8511489513125583,0.9999414166694955
DYNLT3,0.3279047533236792,0.3415024727803454,1.0085108120821402,0.3386205370225927,0.7348956094017729,0.9999414166694955
DYNLT1,0.2705816797184715,-0.11220684230325248,0.974494724930744,-0.11514361179453986,0.9083312925490057,0.9999414166694955
DYNLRB1,1.289884570306503,0.33604360218838886,0.4706183946089109,0.7140468924246891,0.47519818368196765,0.9999414166694955
DYNLL2,1.0865838537051802,0.02602204621071935,0.5814103447808078,0.04475676507016689,0.9643011870101547,0.9999414166694955
DYNC2LI1,0.16429670575358038,-0.2361511776405504,1.3364930978139564,-0.17669464812561517,0.8597482449090995,0.9999414166694955
ECSIT,0.24208693441777293,0.3733411517740078,1.1880723828254665,0.3142410825897073,0.7533379424443385,0.9999414166694955
ECI2,0.31246420522456464,1.0130562229645188,1.03398524085002,0.9797588814050229,0.3272051534325967,0.9999414166694955
ECI1,0.37973816414523043,-0.39919130097750083,0.8451140242665957,-0.47235200164134755,0.6366755584537649,0.9999414166694955
ECHS1,0.5780559970468906,0.9005534467643066,0.6560493542587748,1.372691613699979,0.16984823740583876,0.9999414166694955
ECHDC2,0.15296889395643035,0.13147294892637668,1.4699618931190195,0.08943969877165489,0.9287324748182352,0.9999414166694955
ECHDC1,0.6973197774315109,0.0815409811625908,0.6544426935440614,0.12459606007825486,0.9008433476932685,0.9999414166694955
ECH1,1.7133131889344777,0.3330366191665847,0.40471626812151135,0.8228891334474213,0.41057104272929235,0.9999414166694955
ECE1,0.20194110808190543,-0.009923394487502405,1.5359337505759738,-0.0064608219487208626,0.99484504578025,0.9999414166694955
ECD,0.3798641486124446,-0.8562551077477867,1.0569057043929124,-0.8101527924287439,0.4178523655939965,0.9999414166694955
EBPL,0.22228413770526886,0.09597990926391656,1.1700156197998717,0.08203301532020033,0.9346204594929511,0.9999414166694955
EBP,0.1982812581798991,-0.4102824012113784,1.3345619569199056,-0.3074285154645703,0.7585172262094642,0.9999414166694955
EBNA1BP2,0.47356709035517963,-0.6678881795399048,0.9681747811486594,-0.6898425703130902,0.49029319448015174,0.9999414166694955
EBLN3P,1.9328601509606627,-0.10678195898749969,0.38323032797316314,-0.2786365044547764,0.780523795218182,0.9999414166694955
EBF1,0.5058387697478763,0.8165207277031717,0.9813436845191245,0.8320435955149404,0.40538433746230007,0.9999414166694955
EBAG9,0.6019675411464427,0.7367032735708919,0.7011705668772658,1.050676266763271,0.2934072998371511,0.9999414166694955
EAPP,1.2086935522676396,-0.170450216954229,0.5417209713889009,-0.3146457788355825,0.7530306167492864,0.9999414166694955
EEF1A1P24,0.8433231279649208,-0.5729413087931651,0.6424192478902321,-0.8918495370036945,0.3724735857925825,0.9999414166694955
EEF1A1P22,0.25444817137598935,-0.3114857463193894,1.2417177313423324,-0.2508506872835458,0.801929551363612,0.9999414166694955
EEF1A1P19,0.10357621117406449,-0.08278002506359072,2.0096905698719314,-0.04119043314656441,0.9671440804445939,0.9999414166694955
EEF1A1P13,1.1445135224616139,0.17325573439848876,0.43909167890398293,0.39457758532558057,0.6931546583721375,0.9999414166694955
EEF1A1P12,0.1950474142434918,0.49233571727540765,1.285143002606467,0.38309800253892007,0.7016471006084277,0.9999414166694955
EEF1A1P11,1.0975746356803067,0.12714615587581532,0.5502277776418937,0.23107912948474627,0.817253328629318,0.9999414166694955
EEF1A1P1,0.44749786876957764,1.1842833215269348,0.8572757277777237,1.3814497286618599,0.16714072470710728,0.9999414166694955
EEF1A1,6.968345058961211,0.20614655448063948,0.23413640125831992,0.8804549543460372,0.3786128974096693,0.9999414166694955
EED,0.41257473863460836,-0.6266073642071222,0.8971671882354781,-0.6984287571188543,0.4849090974054511,0.9999414166694955
EEA1,0.42657975023859274,-0.3474151955777131,0.8794833914876258,-0.39502189460345394,0.6928267297022761,0.9999414166694955
EDRF1,0.22124728402843347,0.9061770004279125,1.142447267288752,0.7931893456915919,0.4276675140074395,0.9999414166694955
EDF1,3.591344669368682,0.14598068136377598,0.28873461775865633,0.5055877348444459,0.6131460936098123,0.9999414166694955
EDEM3,0.25233947242539695,-0.04284535092519688,1.1647217522001128,-0.03678591117944155,0.9706557076960741,0.9999414166694955
EDEM2,0.2790776354350257,0.3277457283723164,1.0485019686905903,0.31258475249371054,0.7545961637799545,0.9999414166694955
EDEM1,0.6585617223071015,-0.30566100414777303,0.7195249902652666,-0.424809434395163,0.6709755995924157,0.9999414166694955
EDC3,0.22241419733073317,-0.346617330132119,1.4713999761636591,-0.2355697538040233,0.813766545945182,0.9999414166694955
EEF1E1,0.16131636649535755,0.38397026905555237,1.169345871336608,0.328363299916268,0.7426369883999993,0.9999414166694955
EEF1DP5,0.16951154317201492,0.07985975373453748,1.7115093390366132,0.04666042534099727,0.9627838719728025,0.9999414166694955
EEF1DP2,0.654921854082412,0.6263986981623941,0.5832017737306259,1.0740685751955898,0.2827919476986829,0.9999414166694955
EEF1DP1,2.6837218063012522,0.4234841139898252,0.4466655683069115,0.9481010940580091,0.34307799135617467,0.9999414166694955
EEF1D,7.667602164069579,0.29840420789528144,0.17012853607494446,1.753992685646983,0.07943176046547622,0.9999414166694955
EEF1B2P6,0.75619297074255,-0.6625411205662102,0.6601870332051806,-1.0035657885457105,0.31558795160159503,0.9999414166694955
EEF1B2P3,2.5713509040462266,0.6148165340939664,0.4542057090484339,1.3536081159834252,0.17586143624521744,0.9999414166694955
EEF1B2P2,0.18108492065432844,-0.13651351700847705,1.3355743375265838,-0.10221334235973206,0.9185873375522587,0.9999414166694955
EEF1B2,12.379234550465231,0.2159196242677138,0.12607132689845965,1.7126782875984143,0.08677174173156854,0.9999414166694955
EEF1AKMT2,0.18217977300874388,0.5764624975073336,1.5499505423682167,0.3719231560940899,0.7099500638353651,0.9999414166694955
EEF1A1P9,0.4286465658494252,1.1827401910637647,0.9577806491733938,1.234875847705339,0.21687671347324988,0.9999414166694955
EEF1A1P6,0.36143492361071206,0.8713368465226728,0.8217002555534322,1.0604071747985637,0.2889593994988744,0.9999414166694955
EEF1A1P5,28.239154463422373,-0.04630629933820691,0.06931127185875792,-0.668091900442537,0.5040749316853521,0.9999414166694955
EEF1A1P4,0.2126437888517527,0.14019542835062831,1.5267096161565539,0.09182848320793717,0.9268343133397219,0.9999414166694955
EHMT1,0.4137710795811061,0.03492014875442534,0.9333249697172878,0.03741478036851725,0.9701542878924256,0.9999414166694955
EHD4,0.1849733762605794,-0.41887218511165136,1.5890578123828136,-0.26359782623864825,0.7920898337136346,0.9999414166694955
EHD3,0.35693838758892166,-0.22364569420873606,0.9249366177853096,-0.24179569703299095,0.8089384732691133,0.9999414166694955
EHD1,0.9479977061174883,0.20306549352122383,0.5617528763921195,0.3614854539338012,0.7177365769821913,0.9999414166694955
EHBP1L1,0.13834500715443293,0.09448133612821363,1.3413817779581458,0.07043582795051334,0.9438467754696075,0.9999414166694955
EHBP1,0.11634248270110248,-0.09345043650265346,1.5965049378051355,-0.05853438613921765,0.9533229732608437,0.9999414166694955
EGR1,0.10119489437755605,-0.29941685622164976,2.32521144458821,-0.12876973271335151,0.8975398558904956,0.9999414166694955
EGLN2,0.7032551306958762,0.44635849401676,0.711830919632114,0.6270569059397496,0.5306219339382463,0.9999414166694955
